Personal Jesus,Depeche Mode,,The Singles 86>98,,,5439488,226,1,,7,10,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,3,16/04/2015 17:13,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:1-07 Personal Jesus.mp3
Enjoy The Silence,Depeche Mode,,The Singles 86>98,,,6170624,257,1,,8,10,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,12,16/04/2015 17:34,1,02/07/2014 12:41,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:1-08 Enjoy The Silence.mp3
Policy Of Truth,Depeche Mode,,The Singles 86>98,,,12591400,314,1,,9,10,1998,14/01/2014 16:46,18/06/2014 14:54,320,44100,,MPEG audio file,,,3,16/04/2015 17:55,1,03/04/2015 01:39,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:1-09 Policy Of Truth.mp3
World In My Eyes,Depeche Mode,,The Singles 86>98,,,5687296,236,1,,10,10,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,3,16/04/2015 17:59,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:1-10 World In My Eyes.mp3
I Feel You,Depeche Mode,,The Singles 86>98,,,6625280,276,2,,1,11,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,3,16/04/2015 17:25,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:2-01 I Feel You.mp3
Walking In My Shoes,Depeche Mode,,The Singles 86>98,,,7249920,302,2,,2,11,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,1,22/02/2015 22:14,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:2-02 Walking In My Shoes.mp3
Condemnation,Depeche Mode,,The Singles 86>98,,,4874240,203,2,,3,11,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,1,22/02/2015 22:17,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:2-03 Condemnation.mp3
In Your Room,Depeche Mode,,The Singles 86>98,,,6985824,290,2,,4,11,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,2,16/04/2015 18:44,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:2-04 In Your Room.mp3
It's No Good,Depeche Mode,,The Singles 86>98,,,8620032,359,2,,6,11,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,1,16/04/2015 18:28,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:2-06 It's No Good.mp3
Home,Depeche Mode,,The Singles 86>98,,,8306688,346,2,,7,11,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,1,16/04/2015 18:05,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:2-07 Home.mp3
Useless,Depeche Mode,,The Singles 86>98,,,7034880,293,2,,8,11,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,1,16/04/2015 18:13,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:2-08 Useless.mp3
Only When I Lose Myself,Depeche Mode,,The Singles 86>98,,,6746112,281,2,,9,11,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:2-09 Only When I Lose Myself.mp3
Everything Counts (Live),Depeche Mode,,The Singles 86>98,,,8271872,344,2,,11,11,1998,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,14,02/06/2015 22:09,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles 86_98:2-11 Everything Counts (Live).mp3
Enjoy The Silence - Live,Depeche Mode,,The Singles Tour,,Pop,6485312,406,,,,,1998,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,,MTV Live - Cologne  Germany,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles Tour:Enjoy The Silence - Live.mp3
Personal Jesus - Live,Depeche Mode,,The Singles Tour,,Pop,5585009,349,,,,,1998,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,,MTV Live - Cologne  Germany,1,16/04/2015 18:34,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:The Singles Tour:Personal Jesus - Live.mp3
I Feel You,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,4411510,275,,,1,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 000007DF 0000094F 00001ADA 00001AF8 00035B8E 00035B77 000064BC 00005FF4 00035B8E 0002E675,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:01 I Feel You.mp3
Walking In My Shoes,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,5361664,334,,,2,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 0000057B 000006A3 00001689 00001AA9 00038287 0003F7B7 00007844 00007225 0003D0BE 0003D0A7,,,1,24/10/2014 10:27,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:02 Walking In My Shoes.mp3
Condemnation,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,3207168,200,,,3,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 00000473 000004FC 00001230 000015A5 0001FBE7 0001FBE7 00005854 00006460 0001FC15 0001FBD0,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:03 Condemnation.mp3
Mercy In You,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,4126720,257,,,4,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 00000758 00000836 000016DA 00002B4F 0000C37E 00030D85 00006400 00006568 0000C350 0000C350,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:04 Mercy In You.mp3
Judas,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,5029888,314,,,5,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 0000021C 0000028B 000010C2 00000DC7 00035B8E 0003347E 00005776 00006A0E 00013897 00013897,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:05 Judas.mp3
In Your Room,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,6193272,386,,,6,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 0000065E 00000791 00002072 00004A89 0004940E 0004E22E 00005FD2 0000638B 00049425 0004E245,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:06 In Your Room.mp3
Get Right With Me,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,3727360,232,,,7,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 00000612 00000672 0000151A 00001916 00024A35 00024A07 00007264 000064DB 00024A1E 00024A1E,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:07 Get Right With Me.mp3
Rush,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,4442112,277,,,8,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 00000582 00000584 00001357 0000128E 00030D6E 00030D6E 00005B6B 000064DB 00035B60 00030D57,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:08 Rush.mp3
One Caress,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,3405824,212,,,9,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 00000293 00000362 00001B7B 00002202 00030D6E 00030D57 000055C5 00007563 00030D57 00030D57,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:09 One Caress.mp3
Higher Love,Depeche Mode,Martin Gore,Songs Of Faith And Devotion,,rock,5714290,356,,,10,,1993,14/01/2014 16:46,18/06/2014 14:54,128,44100,,MPEG audio file,, 000005A6 0000055D 00003900 0000289F 00044605 00049425 0000782E 00005BE9 00044605 00044605,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Songs Of Faith And Devotion:10 Higher Love.mp3
Depeche Mode - Blasphemous Rumors,Depeche Mode,,,,,5354928,382,,,,,,14/01/2014 16:47,18/06/2014 14:54,112,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Depeche Mode - Blasphemous Rumors.mp3
depeche%20mode%20-%20personal%20jesus%20(kazan%20cathedral%20mix),Depeche Mode,,,,,4085691,255,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:depeche%20mode%20-%20personal%20jesus%20(kazan%20cathedral%20mix).mp3
DepecheMode-EnjoytheSilence,Depeche Mode,,,,,4185165,261,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:DepecheMode-EnjoytheSilence.mp3
Dream On,Depeche Mode,,,,,6254592,260,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Dream On.mp3
Enjoy The Silence,Depeche Mode,,,,Classical,14771519,925,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,5,02/06/2015 11:51,4,03/04/2015 01:35,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Enjoy The Silence.MP3
Enjoy The Silence (Live  Cologne 98],Depeche Mode,,,,,6486016,406,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Enjoy The Silence (Live  Cologne 98].mp3
Everything Counts,Depeche Mode,,,,,3799040,237,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Everything Counts.mp3
I Feel Loved,Depeche Mode,,,,,6248448,260,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:I Feel Loved.mp3
I Feel You (Live),Depeche Mode,,,,,10420264,434,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:I Feel You (Live).mp3
It's No Good (Live),Depeche Mode,,,,,3534848,220,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:It's No Good (Live).mp3
Just Can't Get Enough,Depeche Mode,,,,,8992640,224,,,,,,14/01/2014 16:47,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Just Can't Get Enough.mp3
People Are People,Depeche Mode,,,,,3131392,223,,,,,,14/01/2014 16:47,18/06/2014 14:54,112,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:People Are People.mp3
Personal Jesus (Live  Cologne),Depeche Mode,,,,,5586944,349,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Personal Jesus (Live  Cologne).mp3
Personal Jesus [Covenant Remix],Depeche Mode,,,,,12095488,503,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Personal Jesus [Covenant Remix].mp3
Policy Of Truth (KLF Trancentr,Depeche Mode,,,,,5792206,362,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Policy Of Truth (KLF Trancentr.mp3
Shine,Depeche Mode,,,,,7968768,332,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Shine.mp3
The Singles 86-98 {Music 2 the Max} (Full Album) 192 KBps,Depeche Mode,,,,,135956480,5787,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:The Singles 86-98 {Music 2 the Max} (Full Album) 192 KBps.mp3
Somebody,Depeche Mode,,,,,4210688,263,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Somebody.mp3
Surrender,Depeche Mode,,,,,6025216,1223,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Surrender.mp3
Tainted Love (Techno Remix),Depeche Mode,,,,,5476352,342,,,,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:Tainted Love (Techno Remix).mp3
01 A Question Of Time (Remix),Depeche Mode,,,,,5901124,245,,,,,,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:01 A Question Of Time (Remix).mp3
01 Barrel Of A Gun,Depeche Mode,,,,,8055253,335,,,,,,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:01 Barrel Of A Gun.mp3
01 World In My Eyes,Depeche Mode,Martin Gore,,,,8522692,266,,,,,,14/01/2014 16:47,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:01 World In My Eyes.mp3
02 Black Celebration [Live],Depeche Mode,,,,,8775010,365,,,,,,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:02 Black Celebration [Live].mp3
02 Sweetest Perfection,Depeche Mode,Martin Gore,,,,9086104,283,,,,,,14/01/2014 16:47,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:02 Sweetest Perfection.mp3
02 The Love Thieves,Depeche Mode,,,,,9463359,394,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:02 The Love Thieves.mp3
03 Home,Depeche Mode,,,,,8233920,342,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:03 Home.mp3
03 Personal Jesus,Depeche Mode,Martin Gore,,,,9476473,296,,,,,,14/01/2014 16:47,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:03 Personal Jesus.mp3
03 Something To Do [Live],Depeche Mode,,,,,5533107,230,,,,,,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,1,20/01/2015 23:05,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:03 Something To Do [Live].mp3
04 Halo,Depeche Mode,Martin Gore,,,,8648904,270,,,,,,14/01/2014 16:47,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:04 Halo.mp3
04 It's No Good,Depeche Mode,,,,,8603195,358,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:04 It's No Good.mp3
04 Stripped [Live],Depeche Mode,,,,,9203827,383,,,,,,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,1,23/08/2014 20:55,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:04 Stripped [Live].mp3
05 More Than A Party [Live],Depeche Mode,,,,,7388848,307,,,,,,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:05 More Than A Party [Live].mp3
05 Uselink,Depeche Mode,,,,,3391447,141,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,1,23/08/2014 21:59,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:05 Uselink.mp3
05 Waiting For The Night,Depeche Mode,Martin Gore,,,,11761045,367,,,,,,14/01/2014 16:47,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:05 Waiting For The Night.mp3
06 A Question Of Time (Extended Remix),Depeche Mode,,,,,9602580,400,,,,,,14/01/2014 16:46,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:06 A Question Of Time (Extended Remix).mp3
06 Enjoy The Silence,Depeche Mode,Martin Gore,,,,11936583,372,,,,,,14/01/2014 16:47,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:06 Enjoy The Silence.mp3
06 Useless,Depeche Mode,,,,,7497270,312,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,1,21/08/2014 14:55,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:06 Useless.mp3
07 Policy Of Truth,Depeche Mode,Martin Gore,,,,9449724,295,,,,,,14/01/2014 16:47,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:07 Policy Of Truth.mp3
07 Sister Of Night,Depeche Mode,,,,,8752409,364,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:07 Sister Of Night.mp3
08 Blue Dress,Depeche Mode,Martin Gore,,,,10946849,342,,,,,,14/01/2014 16:47,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:08 Blue Dress.mp3
09 Clean,Depeche Mode,Martin Gore,,,,10528049,328,,,,,,14/01/2014 16:47,18/06/2014 14:54,256,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:09 Clean.mp3
09 Freestate,Depeche Mode,,,,,9704723,404,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:09 Freestate.mp3
10 The Bottom Line,Depeche Mode,,,,,6408286,266,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:10 The Bottom Line.mp3
11 Insight,Depeche Mode,,,,,9274642,386,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:11 Insight.mp3
12 Jr. Painkiller,Depeche Mode,,,,,3160115,131,,,,,,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Depeche Mode:Unknown Album:12 Jr. Painkiller.mp3
Layla,Derek & The Dominos,Eric Clapton,Complete Clapton,,Pop,13699194,428,1,2,10,19,2007,14/01/2014 16:47,18/06/2014 14:54,251,44100,,MPEG audio file,,Amazon.com Song ID: 207214817,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Eric Clapton:Complete Clapton:1-10 Layla.mp3
Just Like Heaven,Dinosaur Jr.,,You're Living All Over Me (Remastered),,Rock,6267329,173,1,1,10,10,1987,06/02/2015 09:18,21/01/2009 23:07,256,44100,,Purchased AAC audio file,,,12,05/11/2014 22:48,1,09/07/2014 12:05,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Dinosaur Jr_:You're Living All Over Me (Remastered):10 Just Like Heaven.m4a
Prayer,Disturbed,Disturbed,Believe,,Rock,4495076,280,,,1,,2002,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,                            ,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Disturbed:Believe:01 Prayer.mp3
Liberate,Disturbed,Disturbed,Believe,,Rock/Pop,3374438,209,,,2,,2002,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Disturbed:Believe:02 Liberate.mp3
Awaken,Disturbed,,Believe,,Rock/Pop,4336705,269,,,3,,,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Disturbed:Believe:03 Awaken.mp3
Remember,Disturbed,Disturbed,Believe,,Rock,6033352,251,,,5,,2002,14/01/2014 16:47,18/06/2014 14:54,192,44100,,MPEG audio file,,TEAM #papasremains on Efnet,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Disturbed:Believe:05 Remember.mp3
Mistress,Disturbed,Disturbed,Believe,,Rock/Pop,3641932,226,,,8,,2002,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Disturbed:Believe:08 Mistress.mp3
11 Devour,Disturbed,Disturbed,Believe,,Rock,3610366,225,,,11,,2002,14/01/2014 16:47,18/06/2014 14:54,128,44100,,MPEG audio file,,Full Album,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Disturbed:Believe:11 11 Devour.mp3
